Index,X (m),Y (m),Z (m),Distance (m),Power (dBm),Phase (deg)
1412,-24.7518,-6.61356,2.5,29.5571,-103.095,-146.612
1413,-24.2518,-6.61356,2.5,29.145,-105.993,-170.015
1414,-23.7518,-6.61356,2.5,28.7356,-250.0,0.0
1415,-23.2518,-6.61356,2.5,28.3291,-105.869,99.7463
1416,-22.7518,-6.61356,2.5,27.9256,-250.0,0.0
1417,-22.2518,-6.61356,2.5,27.5253,-129.118,65.7355
1418,-21.7518,-6.61356,2.5,27.1284,-112.327,-175.201
1419,-21.2518,-6.61356,2.5,26.7348,-115.445,55.2961
1420,-20.7518,-6.61356,2.5,26.3449,-250.0,0.0
1421,-20.2518,-6.61356,2.5,25.9588,-133.158,100.705
1422,-19.7518,-6.61356,2.5,25.5766,-116.6,-72.5904
1423,-19.2518,-6.61356,2.5,25.1986,-250.0,0.0
1424,-18.7518,-6.61356,2.5,24.8248,-115.958,9.07786
1425,-18.2518,-6.61356,2.5,24.4556,-112.536,102.627
1426,-17.7518,-6.61356,2.5,24.091,-250.0,0.0
1427,-17.2518,-6.61356,2.5,23.7315,-112.853,-83.6993
1428,-16.7518,-6.61356,2.5,23.377,-112.204,-40.9792
1429,-16.2518,-6.61356,2.5,23.028,-111.924,-18.7069
1430,-15.7518,-6.61356,2.5,22.6847,-156.204,1.47246
1431,-15.2518,-6.61356,2.5,22.3472,-113.284,-42.0307
1432,-14.7518,-6.61356,2.5,22.0159,-106.224,-107.997
1433,-14.2518,-6.61356,2.5,21.6911,-102.791,-57.4044
1434,-13.7518,-6.61356,2.5,21.3731,-105.215,79.8922
1435,-13.2518,-6.61356,2.5,21.0621,-107.544,21.1728
1436,-12.7518,-6.61356,2.5,20.7585,-113.496,-110.753
1437,-12.2518,-6.61356,2.5,20.4627,-116.456,-21.1938
1438,-11.7518,-6.61356,2.5,20.1749,-124.244,-42.7993
1439,-11.2518,-6.61356,2.5,19.8954,-132.333,-179.907
1440,-10.7518,-6.61356,2.5,19.6248,-148.953,-173.904
1441,-10.2518,-6.61356,2.5,19.3633,-186.405,-31.0906
1442,-9.75181,-6.61356,2.5,19.1113,-95.9483,155.419
1443,-9.25181,-6.61356,2.5,18.8691,-98.012,-121.091
1444,-8.75181,-6.61356,2.5,18.6373,-93.4321,20.9912
1445,-8.25181,-6.61356,2.5,18.4161,-94.0287,-2.43257
1446,-7.75181,-6.61356,2.5,18.2059,-94.7531,177.641
1447,-7.25181,-6.61356,2.5,18.0072,-100.581,167.825
1448,-6.75181,-6.61356,2.5,17.8203,-109.49,-68.9279
1449,-6.25181,-6.61356,2.5,17.6456,-111.824,-63.2775
1450,-5.75181,-6.61356,2.5,17.4834,-100.25,-151.952
1451,-5.25181,-6.61356,2.5,17.3342,-102.735,126.862
1452,-4.75181,-6.61356,2.5,17.1982,-92.978,-130.775
1453,-4.25181,-6.61356,2.5,17.0758,-80.9036,-172.507
1454,-3.75181,-6.61356,2.5,16.9672,-79.7119,99.6251
1455,-3.25181,-6.61356,2.5,16.8728,-79.9035,-55.7664
1456,-2.75181,-6.61356,2.5,16.7927,-78.8173,69.5568
1457,-2.25181,-6.61356,2.5,16.7272,-78.3426,174.569
1458,-1.75181,-6.61356,2.5,16.6764,-78.2175,-173.347
1459,-1.25181,-6.61356,2.5,16.6405,-82.2684,159.22
1460,-0.751808,-6.61356,2.5,16.6196,-81.0351,44.588
1461,-0.251808,-6.61356,2.5,16.6136,-78.8373,-158.437
1462,0.248192,-6.61356,2.5,16.6228,-82.9247,-101.818
1463,0.748192,-6.61356,2.5,16.647,-85.4072,-52.8069
1464,1.24819,-6.61356,2.5,16.6861,-81.7246,-47.3062
1465,1.74819,-6.61356,2.5,16.74,-83.3948,169.397
1466,2.24819,-6.61356,2.5,16.8087,-83.981,1.57213
1467,2.74819,-6.61356,2.5,16.8919,-79.8514,113.399
1468,3.24819,-6.61356,2.5,16.9894,-81.4248,-176.417
1469,3.74819,-6.61356,2.5,17.101,-80.9763,166.561
1470,4.24819,-6.61356,2.5,17.2264,-79.3071,160.063
1471,4.74819,-6.61356,2.5,17.3652,-89.0157,63.558
1472,5.24819,-6.61356,2.5,17.5173,-91.7299,35.324
1473,5.74819,-6.61356,2.5,17.6822,-92.4213,-60.9288
1474,6.24819,-6.61356,2.5,17.8595,-91.1933,172.394
1475,6.74819,-6.61356,2.5,18.049,-93.707,-1.53307
1476,7.24819,-6.61356,2.5,18.2502,-89.1399,-88.9283
1477,7.74819,-6.61356,2.5,18.4628,-94.7681,63.2656
1478,8.24819,-6.61356,2.5,18.6863,-85.2007,-18.2963
1479,8.74819,-6.61356,2.5,18.9204,-86.1492,176.331
1480,9.24819,-6.61356,2.5,19.1647,-250.0,0.0
1481,-27.2518,-6.11356,2.5,31.3965,-250.0,0.0
1482,-26.7518,-6.11356,2.5,30.9685,-105.543,3.76698
1483,-26.2518,-6.11356,2.5,30.5426,-250.0,0.0
1484,-25.7518,-6.11356,2.5,30.119,-105.34,52.9134
1485,-25.2518,-6.11356,2.5,29.6978,-106.131,-1.49242
1486,-24.7518,-6.11356,2.5,29.279,-111.714,-61.9946
1487,-24.2518,-6.11356,2.5,28.8629,-107.543,-92.6685
1488,-23.7518,-6.11356,2.5,28.4494,-114.491,53.3664
1489,-23.2518,-6.11356,2.5,28.0388,-250.0,0.0
1490,-22.7518,-6.11356,2.5,27.6311,-112.355,-6.25176
1491,-22.2518,-6.11356,2.5,27.2265,-250.0,0.0
1492,-21.7518,-6.11356,2.5,26.8251,-120.174,77.5774
1493,-21.2518,-6.11356,2.5,26.427,-123.583,-91.1789
1494,-20.7518,-6.11356,2.5,26.0325,-128.05,-99.6362
1495,-20.2518,-6.11356,2.5,25.6417,-250.0,0.0
1496,-19.7518,-6.11356,2.5,25.2547,-116.399,-172.199
1497,-19.2518,-6.11356,2.5,24.8717,-114.281,-59.801
1498,-18.7518,-6.11356,2.5,24.493,-120.382,84.3849
1499,-18.2518,-6.11356,2.5,24.1187,-112.242,101.855
1500,-17.7518,-6.11356,2.5,23.749,-111.932,150.459
1501,-17.2518,-6.11356,2.5,23.3842,-112.74,176.206
1502,-16.7518,-6.11356,2.5,23.0244,-250.0,0.0
1503,-16.2518,-6.11356,2.5,22.6699,-113.322,162.71
1504,-15.7518,-6.11356,2.5,22.3211,-114.383,122.242
1505,-15.2518,-6.11356,2.5,21.978,-115.977,57.3815
1506,-14.7518,-6.11356,2.5,21.6411,-109.229,-135.184
1507,-14.2518,-6.11356,2.5,21.3106,-103.616,-32.8912
1508,-13.7518,-6.11356,2.5,20.9868,-109.759,66.238
1509,-13.2518,-6.11356,2.5,20.67,-107.8,8.76675
1510,-12.7518,-6.11356,2.5,20.3606,-112.861,178.885
1511,-12.2518,-6.11356,2.5,20.0588,-119.729,-97.0486
1512,-11.7518,-6.11356,2.5,19.7651,-125.046,-140.538
1513,-11.2518,-6.11356,2.5,19.4799,-134.348,61.843
1514,-10.7518,-6.11356,2.5,19.2034,-140.256,178.997
1515,-10.2518,-6.11356,2.5,18.936,-194.566,-160.484
1516,-9.75181,-6.11356,2.5,18.6782,-140.157,141.32
1517,-9.25181,-6.11356,2.5,18.4304,-97.3533,-119.511
1518,-8.75181,-6.11356,2.5,18.193,-96.0465,24.9469
1519,-8.25181,-6.11356,2.5,17.9663,-91.2171,-26.1019
1520,-7.75181,-6.11356,2.5,17.7508,-96.8144,109.213
1521,-7.25181,-6.11356,2.5,17.547,-98.7221,51.5126
1522,-6.75181,-6.11356,2.5,17.3551,-109.829,-168.993
1523,-6.25181,-6.11356,2.5,17.1757,-110.743,-49.0118
1524,-5.75181,-6.11356,2.5,17.009,-101.801,13.6372
1525,-5.25181,-6.11356,2.5,16.8556,-95.7062,-115.849
1526,-4.75181,-6.11356,2.5,16.7157,-99.0326,-62.3055
1527,-4.25181,-6.11356,2.5,16.5897,-78.9676,176.563
1528,-3.75181,-6.11356,2.5,16.4779,-79.1365,163.047
1529,-3.25181,-6.11356,2.5,16.3807,-78.3369,72.1371
1530,-2.75181,-6.11356,2.5,16.2982,-80.559,-49.9547
1531,-2.25181,-6.11356,2.5,16.2307,-81.015,96.2791
1532,-1.75181,-6.11356,2.5,16.1783,-77.1274,164.374
1533,-1.25181,-6.11356,2.5,16.1413,-85.1098,167.01
1534,-0.751808,-6.11356,2.5,16.1197,-81.4214,22.5221
1535,-0.251808,-6.11356,2.5,16.1137,-77.3672,-118.259
1536,0.248192,-6.11356,2.5,16.1231,-80.3646,-89.9778
1537,0.748192,-6.11356,2.5,16.148,-84.3015,-60.0867
1538,1.24819,-6.11356,2.5,16.1883,-80.0922,-115.317
1539,1.74819,-6.11356,2.5,16.2439,-76.0745,61.2549
1540,2.24819,-6.11356,2.5,16.3147,-76.02,-178.657
1541,2.74819,-6.11356,2.5,16.4004,-76.6332,-137.931
1542,3.24819,-6.11356,2.5,16.5008,-77.0753,-123.584
1543,3.74819,-6.11356,2.5,16.6157,-79.777,167.747
1544,4.24819,-6.11356,2.5,16.7447,-83.827,19.2764
1545,4.74819,-6.11356,2.5,16.8875,-88.3352,145.401
1546,5.24819,-6.11356,2.5,17.0438,-93.2703,-20.8546
1547,5.74819,-6.11356,2.5,17.2133,-94.6662,-160.503
1548,6.24819,-6.11356,2.5,17.3954,-93.5014,8.68604
1549,6.74819,-6.11356,2.5,17.5899,-98.7723,176.815
1550,7.24819,-6.11356,2.5,17.7963,-97.5959,-169.179
1551,7.74819,-6.11356,2.5,18.0142,-89.7255,24.4176
1552,8.24819,-6.11356,2.5,18.2432,-98.9924,-120.218
1553,8.74819,-6.11356,2.5,18.4829,-83.074,-125.161
1554,9.24819,-6.11356,2.5,18.7329,-250.0,0.0
1555,-27.2518,-5.61356,2.5,31.1429,-250.0,0.0
1556,-26.7518,-5.61356,2.5,30.7113,-105.893,-173.32
1557,-26.2518,-5.61356,2.5,30.2818,-103.635,132.759
1558,-25.7518,-5.61356,2.5,29.8545,-250.0,0.0
1559,-25.2518,-5.61356,2.5,29.4295,-104.254,42.8346
1560,-24.7518,-5.61356,2.5,29.0069,-250.0,0.0
1561,-24.2518,-5.61356,2.5,28.5867,-250.0,0.0
1562,-23.7518,-5.61356,2.5,28.1692,-106.672,139.476
1563,-23.2518,-5.61356,2.5,27.7544,-250.0,0.0
1564,-22.7518,-5.61356,2.5,27.3425,-110.687,-118.13
1565,-22.2518,-5.61356,2.5,26.9336,-129.865,84.3143
1566,-21.7518,-5.61356,2.5,26.5277,-118.145,-60.2952
1567,-21.2518,-5.61356,2.5,26.1252,-120.681,-129.256
1568,-20.7518,-5.61356,2.5,25.726,-116.85,6.2141
1569,-20.2518,-5.61356,2.5,25.3305,-114.626,121.263
1570,-19.7518,-5.61356,2.5,24.9386,-250.0,0.0
1571,-19.2518,-5.61356,2.5,24.5508,-115.607,-41.4733
1572,-18.7518,-5.61356,2.5,24.167,-112.078,-18.5407
1573,-18.2518,-5.61356,2.5,23.7875,-250.0,0.0
1574,-17.7518,-5.61356,2.5,23.4126,-113.702,23.011
1575,-17.2518,-5.61356,2.5,23.0425,-113.105,7.34357
1576,-16.7518,-5.61356,2.5,22.6773,-113.806,-28.9803
1577,-16.2518,-5.61356,2.5,22.3173,-149.996,-91.0026
1578,-15.7518,-5.61356,2.5,21.9628,-117.654,-170.121
1579,-15.2518,-5.61356,2.5,21.6141,-120.299,84.0528
1580,-14.7518,-5.61356,2.5,21.2714,-108.992,-147.659
1581,-14.2518,-5.61356,2.5,20.9351,-104.276,-12.9349
1582,-13.7518,-5.61356,2.5,20.6054,-111.585,37.067
1583,-13.2518,-5.61356,2.5,20.2827,-111.923,-14.1349
1584,-12.7518,-5.61356,2.5,19.9672,-113.132,141.964
1585,-12.2518,-5.61356,2.5,19.6594,-118.151,176.839
1586,-11.7518,-5.61356,2.5,19.3597,-126.625,103.247
1587,-11.2518,-5.61356,2.5,19.0683,-136.271,-90.206
1588,-10.7518,-5.61356,2.5,18.7858,-147.936,18.6991
1589,-10.2518,-5.61356,2.5,18.5124,-135.561,-29.6144
1590,-9.75181,-5.61356,2.5,18.2486,-133.716,-128.826
1591,-9.25181,-5.61356,2.5,17.9949,-88.1345,-97.3435
1592,-8.75181,-5.61356,2.5,17.7516,-96.6614,3.06586
1593,-8.25181,-5.61356,2.5,17.5193,-94.0299,-45.0023
1594,-7.75181,-5.61356,2.5,17.2982,-95.6682,26.8368
1595,-7.25181,-5.61356,2.5,17.089,-102.932,-82.8445
1596,-6.75181,-5.61356,2.5,16.8919,-105.164,-8.87275
1597,-6.25181,-5.61356,2.5,16.7075,-105.026,58.3128
1598,-5.75181,-5.61356,2.5,16.5361,-104.184,143.05
1599,-5.25181,-5.61356,2.5,16.3783,-97.9702,30.4078
1600,-4.75181,-5.61356,2.5,16.2343,-93.1171,59.3543
1601,-4.25181,-5.61356,2.5,16.1045,-91.1464,-112.053
1602,-3.75181,-5.61356,2.5,15.9893,-79.0065,-150.809
1603,-3.25181,-5.61356,2.5,15.8891,-80.8364,-162.683
1604,-2.75181,-5.61356,2.5,15.804,-80.3064,116.813
1605,-2.25181,-5.61356,2.5,15.7344,-81.8005,-0.00757132
1606,-1.75181,-5.61356,2.5,15.6804,-76.1011,117.265
1607,-1.25181,-5.61356,2.5,15.6422,-78.7235,126.877
1608,-0.751808,-5.61356,2.5,15.6199,-78.3523,52.8121
1609,-0.251808,-5.61356,2.5,15.6137,-75.932,-114.221
1610,0.248192,-5.61356,2.5,15.6234,-87.5472,-45.5905
1611,0.748192,-5.61356,2.5,15.6491,-77.108,-89.286
1612,1.24819,-5.61356,2.5,15.6907,-84.4909,137.492
1613,1.74819,-5.61356,2.5,15.7481,-79.0868,-12.5539
1614,2.24819,-5.61356,2.5,15.821,-81.4786,30.8372
1615,2.74819,-5.61356,2.5,15.9094,-81.1927,-3.45772
1616,3.24819,-5.61356,2.5,16.0129,-81.8427,-89.2073
1617,3.74819,-5.61356,2.5,16.1312,-82.5954,38.3283
1618,4.24819,-5.61356,2.5,16.2641,-91.4976,118.985
1619,4.74819,-5.61356,2.5,16.4111,-91.4517,-2.52518
1620,5.24819,-5.61356,2.5,16.5719,-95.8034,163.611
1621,5.74819,-5.61356,2.5,16.7461,-110.911,-31.0239
1622,6.24819,-5.61356,2.5,16.9333,-108.517,-170.779
1623,6.74819,-5.61356,2.5,17.133,-99.3031,71.7528
1624,7.24819,-5.61356,2.5,17.3449,-93.7903,129.582
1625,7.74819,-5.61356,2.5,17.5684,-91.639,10.9339
1626,8.24819,-5.61356,2.5,17.8031,-94.2599,72.247
1627,8.74819,-5.61356,2.5,18.0487,-96.127,-122.061
1628,9.24819,-5.61356,2.5,18.3046,-250.0,0.0
1629,-27.2518,-5.11356,2.5,30.8952,-250.0,0.0
1630,-26.7518,-5.11356,2.5,30.4601,-108.864,-106.206
1631,-26.2518,-5.11356,2.5,30.027,-102.438,-103.224
1632,-25.7518,-5.11356,2.5,29.596,-250.0,0.0
1633,-25.2518,-5.11356,2.5,29.1673,-108.627,-102.853
1634,-24.7518,-5.11356,2.5,28.7408,-112.417,-28.4394
1635,-24.2518,-5.11356,2.5,28.3167,-109.326,176.894
1636,-23.7518,-5.11356,2.5,27.8952,-119.642,59.3086
1637,-23.2518,-5.11356,2.5,27.4763,-128.683,-103.787
1638,-22.7518,-5.11356,2.5,27.0601,-111.641,-61.9282
1639,-22.2518,-5.11356,2.5,26.6468,-121.362,46.5665
1640,-21.7518,-5.11356,2.5,26.2366,-115.379,106.099
1641,-21.2518,-5.11356,2.5,25.8295,-250.0,0.0
1642,-20.7518,-5.11356,2.5,25.4257,-112.184,70.7346
1643,-20.2518,-5.11356,2.5,25.0254,-112.665,115.992
1644,-19.7518,-5.11356,2.5,24.6287,-115.543,147.741
1645,-19.2518,-5.11356,2.5,24.2358,-250.0,0.0
1646,-18.7518,-5.11356,2.5,23.847,-112.44,-140.646
1647,-18.2518,-5.11356,2.5,23.4624,-113.381,-136.379
1648,-17.7518,-5.11356,2.5,23.0822,-250.0,0.0
1649,-17.2518,-5.11356,2.5,22.7066,-250.0,0.0
1650,-16.7518,-5.11356,2.5,22.336,-117.658,48.5786
1651,-16.2518,-5.11356,2.5,21.9704,-119.631,-50.6834
1652,-15.7518,-5.11356,2.5,21.6103,-122.872,-173.854
1653,-15.2518,-5.11356,2.5,21.2558,-179.524,123.059
1654,-14.7518,-5.11356,2.5,20.9072,-102.216,-127.062
1655,-14.2518,-5.11356,2.5,20.5649,-105.693,-7.09543
1656,-13.7518,-5.11356,2.5,20.2292,-109.849,3.41482
1657,-13.2518,-5.11356,2.5,19.9003,-114.439,-94.9212
1658,-12.7518,-5.11356,2.5,19.5787,-119.087,55.3716
1659,-12.2518,-5.11356,2.5,19.2647,-124.092,88.6385
1660,-11.7518,-5.11356,2.5,18.9587,-131.391,1.82967
1661,-11.2518,-5.11356,2.5,18.6611,-146.862,157.656
1662,-10.7518,-5.11356,2.5,18.3723,-162.694,-169.738
1663,-10.2518,-5.11356,2.5,18.0927,-139.658,28.59
1664,-9.75181,-5.11356,2.5,17.8227,-151.651,78.27
1665,-9.25181,-5.11356,2.5,17.5628,-90.832,-80.3956
1666,-8.75181,-5.11356,2.5,17.3135,-94.518,-19.4613
1667,-8.25181,-5.11356,2.5,17.0752,-97.7544,-129.502
1668,-7.75181,-5.11356,2.5,16.8483,-99.6487,-61.4919
1669,-7.25181,-5.11356,2.5,16.6334,-102.298,179.763
1670,-6.75181,-5.11356,2.5,16.4308,-128.845,-94.6388
1671,-6.25181,-5.11356,2.5,16.2412,-111.573,-129.4
1672,-5.75181,-5.11356,2.5,16.0649,-101.081,-90.6793
1673,-5.25181,-5.11356,2.5,15.9023,-98.6222,107.154
1674,-4.75181,-5.11356,2.5,15.754,-97.9132,118.499
1675,-4.25181,-5.11356,2.5,15.6202,-98.1301,-56.6144
1676,-3.75181,-5.11356,2.5,15.5015,-79.6179,-138.488
1677,-3.25181,-5.11356,2.5,15.398,-81.1736,-47.4952
1678,-2.75181,-5.11356,2.5,15.3102,-78.4351,-26.0517
1679,-2.25181,-5.11356,2.5,15.2383,-75.7214,-110.146
1680,-1.75181,-5.11356,2.5,15.1826,-81.9253,89.4281
1681,-1.25181,-5.11356,2.5,15.1431,-78.1826,116.255
1682,-0.751808,-5.11356,2.5,15.1201,-82.2021,49.597
1683,-0.251808,-5.11356,2.5,15.1137,-79.8116,-124.649
1684,0.248192,-5.11356,2.5,15.1237,-82.59,-72.1456
1685,0.748192,-5.11356,2.5,15.1503,-76.6684,-101.864
1686,1.24819,-5.11356,2.5,15.1932,-81.8587,92.9335
1687,1.74819,-5.11356,2.5,15.2525,-79.8661,-148.099
1688,2.24819,-5.11356,2.5,15.3278,-76.127,-156.676
1689,2.74819,-5.11356,2.5,15.419,-78.2348,95.5232
1690,3.24819,-5.11356,2.5,15.5258,-81.4699,-93.0582
1691,3.74819,-5.11356,2.5,15.6478,-79.2467,-34.275
1692,4.24819,-5.11356,2.5,15.7847,-97.0655,49.7034
1693,4.74819,-5.11356,2.5,15.9362,-99.7011,70.769
1694,5.24819,-5.11356,2.5,16.1017,-101.195,161.199
1695,5.74819,-5.11356,2.5,16.2809,-115.303,108.036
1696,6.24819,-5.11356,2.5,16.4734,-111.636,35.1074
1697,6.74819,-5.11356,2.5,16.6786,-102.853,-52.8097
1698,7.24819,-5.11356,2.5,16.8962,-100.586,40.6315
1699,7.74819,-5.11356,2.5,17.1255,-89.1482,-168.566
1700,8.24819,-5.11356,2.5,17.3663,-84.9327,-7.33165
1701,8.74819,-5.11356,2.5,17.6179,-96.2211,149.778
1702,9.24819,-5.11356,2.5,17.88,-80.8045,51.6486
1703,-27.2518,-4.61356,2.5,30.6537,-250.0,0.0
1704,-26.7518,-4.61356,2.5,30.2151,-110.203,-26.05
1705,-26.2518,-4.61356,2.5,29.7785,-250.0,0.0
1706,-25.7518,-4.61356,2.5,29.3439,-106.616,92.3296
1707,-25.2518,-4.61356,2.5,28.9114,-250.0,0.0
1708,-24.7518,-4.61356,2.5,28.4811,-119.411,-129.943
1709,-24.2518,-4.61356,2.5,28.0531,-107.804,68.2948
1710,-23.7518,-4.61356,2.5,27.6275,-250.0,0.0
1711,-23.2518,-4.61356,2.5,27.2044,-110.565,-21.1192
1712,-22.7518,-4.61356,2.5,26.7841,-117.782,2.16171
1713,-22.2518,-4.61356,2.5,26.3664,-250.0,0.0
1714,-21.7518,-4.61356,2.5,25.9518,-113.816,-137.588
1715,-21.2518,-4.61356,2.5,25.5401,-112.886,-57.747
1716,-20.7518,-4.61356,2.5,25.1317,-250.0,0.0
1717,-20.2518,-4.61356,2.5,24.7266,-118.005,-9.65614
1718,-19.7518,-4.61356,2.5,24.3251,-111.845,26.0358
1719,-19.2518,-4.61356,2.5,23.9272,-113.009,52.5251
1720,-18.7518,-4.61356,2.5,23.5333,-117.874,4.03061
1721,-18.2518,-4.61356,2.5,23.1435,-115.133,-22.2939
1722,-17.7518,-4.61356,2.5,22.7579,-115.239,-87.6271
1723,-17.2518,-4.61356,2.5,22.377,-118.127,170.816
1724,-16.7518,-4.61356,2.5,22.0007,-250.0,0.0
1725,-16.2518,-4.61356,2.5,21.6295,-250.0,0.0
1726,-15.7518,-4.61356,2.5,21.2636,-166.149,-119.72
1727,-15.2518,-4.61356,2.5,20.9032,-250.0,0.0
1728,-14.7518,-4.61356,2.5,20.5487,-80.5,-173.291
1729,-14.2518,-4.61356,2.5,20.2003,-82.4247,140.72
1730,-13.7518,-4.61356,2.5,19.8584,-84.002,-94.5638
1731,-13.2518,-4.61356,2.5,19.5233,-83.5265,122.226
1732,-12.7518,-4.61356,2.5,19.1954,-75.1097,-75.4212
1733,-12.2518,-4.61356,2.5,18.875,-79.2555,146.36
1734,-11.7518,-4.61356,2.5,18.5626,-81.7404,144.154
1735,-11.2518,-4.61356,2.5,18.2585,-82.2492,-93.6028
1736,-10.7518,-4.61356,2.5,17.9632,-80.2259,142.388
1737,-10.2518,-4.61356,2.5,17.6772,-78.1775,119.701
1738,-9.75181,-4.61356,2.5,17.4007,-78.7212,-149.0
1739,-9.25181,-4.61356,2.5,17.1345,-97.9268,-90.7234
1740,-8.75181,-4.61356,2.5,16.8788,-81.866,105.077
1741,-8.25181,-4.61356,2.5,16.6342,-76.0555,-71.0324
1742,-7.75181,-4.61356,2.5,16.4013,-76.0476,-163.534
1743,-7.25181,-4.61356,2.5,16.1804,-81.9292,107.012
1744,-6.75181,-4.61356,2.5,15.9721,-77.8539,-11.1309
1745,-6.25181,-4.61356,2.5,15.777,-77.2921,-146.105
1746,-5.75181,-4.61356,2.5,15.5954,-84.4819,76.5644
1747,-5.25181,-4.61356,2.5,15.4279,-76.9721,144.581
1748,-4.75181,-4.61356,2.5,15.275,-74.6738,-67.569
1749,-4.25181,-4.61356,2.5,15.137,-85.9107,-72.1905
1750,-3.75181,-4.61356,2.5,15.0144,-84.0538,-137.963
1751,-3.25181,-4.61356,2.5,14.9076,-76.2022,77.3239
1752,-2.75181,-4.61356,2.5,14.8169,-79.4337,132.026
1753,-2.25181,-4.61356,2.5,14.7426,-80.19,173.467
1754,-1.75181,-4.61356,2.5,14.6849,-81.8205,39.3358
1755,-1.25181,-4.61356,2.5,14.6442,-86.0294,111.115
1756,-0.751808,-4.61356,2.5,14.6204,-76.919,67.8533
1757,-0.251808,-4.61356,2.5,14.6137,-79.7648,-113.833
1758,0.248192,-4.61356,2.5,14.6241,-84.9106,-17.6514
1759,0.748192,-4.61356,2.5,14.6515,-80.2665,-138.306
1760,1.24819,-4.61356,2.5,14.6959,-75.5401,42.1565
1761,1.74819,-4.61356,2.5,14.7572,-78.9696,67.1207
1762,2.24819,-4.61356,2.5,14.835,-81.5359,-8.69473
1763,2.74819,-4.61356,2.5,14.9292,-80.2784,175.263
1764,3.24819,-4.61356,2.5,15.0395,-79.9481,-156.0
1765,3.74819,-4.61356,2.5,15.1654,-80.4786,-172.707
1766,4.24819,-4.61356,2.5,15.3067,-78.6713,118.79
1767,4.74819,-4.61356,2.5,15.4628,-75.1191,-116.542
1768,5.24819,-4.61356,2.5,15.6333,-87.4251,-19.9862
1769,5.74819,-4.61356,2.5,15.8179,-79.898,136.541
1770,6.24819,-4.61356,2.5,16.0159,-79.2359,159.4
1771,6.74819,-4.61356,2.5,16.2269,-83.1402,-157.66
1772,7.24819,-4.61356,2.5,16.4504,-79.7113,-100.544
1773,7.74819,-4.61356,2.5,16.6859,-75.0677,-69.7734
1774,8.24819,-4.61356,2.5,16.9329,-77.2328,-25.5614
1775,8.74819,-4.61356,2.5,17.1909,-77.6913,86.2643
1776,9.24819,-4.61356,2.5,17.4594,-77.7819,-68.7871
1777,-27.2518,-4.11356,2.5,30.4185,-250.0,0.0
1778,-26.7518,-4.11356,2.5,29.9765,-112.486,-50.7342
1779,-26.2518,-4.11356,2.5,29.5363,-250.0,0.0
1780,-25.7518,-4.11356,2.5,29.0981,-110.365,121.091
1781,-25.2518,-4.11356,2.5,28.6619,-126.847,-120.101
1782,-24.7518,-4.11356,2.5,28.2278,-109.12,-129.13
1783,-24.2518,-4.11356,2.5,27.7959,-122.817,37.5366
1784,-23.7518,-4.11356,2.5,27.3663,-118.265,179.719
1785,-23.2518,-4.11356,2.5,26.9392,-108.836,-120.596
1786,-22.7518,-4.11356,2.5,26.5146,-114.105,45.133
1787,-22.2518,-4.11356,2.5,26.0926,-105.509,150.258
1788,-21.7518,-4.11356,2.5,25.6735,-250.0,0.0
1789,-21.2518,-4.11356,2.5,25.2573,-118.119,-26.1176
1790,-20.7518,-4.11356,2.5,24.8443,-112.528,-106.252
1791,-20.2518,-4.11356,2.5,24.4344,-250.0,0.0
1792,-19.7518,-4.11356,2.5,24.028,-113.775,-127.97
1793,-19.2518,-4.11356,2.5,23.6252,-116.757,156.329
1794,-18.7518,-4.11356,2.5,23.2261,-117.248,97.4568
1795,-18.2518,-4.11356,2.5,22.831,-250.0,0.0
1796,-17.7518,-4.11356,2.5,22.4402,-120.944,-61.1123
1797,-17.2518,-4.11356,2.5,22.0537,-124.148,140.383
1798,-16.7518,-4.11356,2.5,21.6718,-250.0,0.0
1799,-16.2518,-4.11356,2.5,21.2949,-156.175,-57.3854
1800,-15.7518,-4.11356,2.5,20.9231,-250.0,0.0
1801,-15.2518,-4.11356,2.5,20.5567,-250.0,0.0
1802,-14.7518,-4.11356,2.5,20.1961,-87.5478,-96.5233
1803,-14.2518,-4.11356,2.5,19.8416,-84.4024,-7.46235
1804,-13.7518,-4.11356,2.5,19.4934,-77.8748,-59.2695
1805,-13.2518,-4.11356,2.5,19.1519,-74.7679,112.354
1806,-12.7518,-4.11356,2.5,18.8175,-85.5402,-8.90398
1807,-12.2518,-4.11356,2.5,18.4906,-82.5402,65.0727
1808,-11.7518,-4.11356,2.5,18.1716,-78.587,-102.052
1809,-11.2518,-4.11356,2.5,17.8609,-76.8195,-116.577
1810,-10.7518,-4.11356,2.5,17.5589,-75.7287,-29.4897
1811,-10.2518,-4.11356,2.5,17.2661,-79.3991,149.613
1812,-9.75181,-4.11356,2.5,16.983,-78.9455,5.17783
1813,-9.25181,-4.11356,2.5,16.7101,-83.212,-93.0323
1814,-8.75181,-4.11356,2.5,16.4478,-77.0158,-56.128
1815,-8.25181,-4.11356,2.5,16.1967,-74.9114,-17.2678
1816,-7.75181,-4.11356,2.5,15.9574,-78.02,72.8988
1817,-7.25181,-4.11356,2.5,15.7303,-78.8405,107.701
1818,-6.75181,-4.11356,2.5,15.516,-79.2581,179.42
1819,-6.25181,-4.11356,2.5,15.315,-79.1835,166.228
1820,-5.75181,-4.11356,2.5,15.1279,-77.0038,-145.58
1821,-5.25181,-4.11356,2.5,14.9552,-77.6149,105.855
1822,-4.75181,-4.11356,2.5,14.7973,-87.5946,42.5748
